Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.toList (small).Data_HashMap_Lazy.13,171562,46180,1279,0,73400320
All.toList (small).Data_HashMap_Strict.13,155180,27358,1279,0,73400320
All.toList (small).HashMapBL.13,185998,28646,1582,0,73400320
All.toList (small).HashMapBB.13,256321,58432,1998,1,73400320
All.toList (small).HashMapBU.13,281749,70150,2206,1,73400320
All.toList (small).HashMapUL.13,208911,70214,1791,1,73400320
All.toList (small).HashMapUB.13,263545,54008,2206,1,73400320
All.toList (small).HashMapUU.13,304337,67080,2414,1,73400320
All.toList (small).Data_HashMap_Lazy.14,168967,32326,1375,0,73400320
All.toList (small).Data_HashMap_Strict.14,163420,35228,1375,0,73400320
All.toList (small).HashMapBL.14,196980,59118,1695,1,73400320
All.toList (small).HashMapBB.14,266437,104332,2142,1,73400320
All.toList (small).HashMapBU.14,286386,52348,2366,1,73400320
All.toList (small).HashMapUL.14,220188,68168,1918,1,73400320
All.toList (small).HashMapUB.14,271374,92816,2366,1,73400320
All.toList (small).HashMapUU.14,335563,116530,2590,1,73400320
All.toList (small).Data_HashMap_Lazy.15,178138,33982,1471,0,73400320
All.toList (small).Data_HashMap_Strict.15,162385,29662,1471,0,73400320
All.toList (small).HashMapBL.15,210752,68320,1807,1,73400320
All.toList (small).HashMapBB.15,293997,57040,2286,1,73400320
All.toList (small).HashMapBU.15,291844,59796,2526,1,73400320
All.toList (small).HashMapUL.15,223784,88914,2046,1,73400320
All.toList (small).HashMapUB.15,311341,82652,2526,1,73400320
All.toList (small).HashMapUU.15,332229,108670,2766,1,73400320
All.toList (small).Data_HashMap_Lazy.16,184571,36454,1566,0,73400320
All.toList (small).Data_HashMap_Strict.16,180884,39976,1566,0,73400320
All.toList (small).HashMapBL.16,230532,63844,1918,1,73400320
All.toList (small).HashMapBB.16,296401,80966,2430,1,73400320
All.toList (small).HashMapBU.16,363832,72226,2686,1,73400320
All.toList (small).HashMapUL.16,239123,74160,2174,1,73400320
All.toList (small).HashMapUB.16,313701,82914,2686,1,73400320
All.toList (small).HashMapUU.16,336239,66958,2942,1,73400320
All.toList (small).Data_HashMap_Lazy.17,182572,37082,1662,1,73400320
All.toList (small).Data_HashMap_Strict.17,197116,89018,1663,1,73400320
All.toList (small).HashMapBL.17,240447,57942,2030,1,73400320
All.toList (small).HashMapBB.17,319361,63532,2574,1,73400320
All.toList (small).HashMapBU.17,341568,54978,2846,1,73400320
All.toList (small).HashMapUL.17,261937,54604,2302,1,73400320
All.toList (small).HashMapUB.17,370904,94392,2846,1,73400320
All.toList (small).HashMapUU.17,340772,70418,3117,1,73400320
All.toList (small).Data_HashMap_Lazy.18,208802,71856,1759,1,73400320
All.toList (small).Data_HashMap_Strict.18,233238,61844,1759,1,73400320
All.toList (small).HashMapBL.18,245737,59248,2142,1,73400320
All.toList (small).HashMapBB.18,358296,109434,2718,1,73400320
All.toList (small).HashMapBU.18,416739,105010,3006,1,73400320
All.toList (small).HashMapUL.18,297311,67280,2430,1,73400320
All.toList (small).HashMapUB.18,393271,118796,3006,1,73400320
All.toList (small).HashMapUU.18,403465,142244,3294,2,73400320
All.toList (small).Data_HashMap_Lazy.19,208042,59808,1855,1,73400320
All.toList (small).Data_HashMap_Strict.19,216318,58602,1855,1,73400320
All.toList (small).HashMapBL.19,256097,56800,2254,1,73400320
All.toList (small).HashMapBB.19,341621,61324,2862,1,73400320
All.toList (small).HashMapBU.19,368671,66728,3165,1,73400320
All.toList (small).HashMapUL.19,302782,114606,2558,1,73400320
All.toList (small).HashMapUB.19,361586,69810,3165,1,73400320
All.toList (small).HashMapUU.19,396401,165128,3470,2,73400320
All.toList (small).Data_HashMap_Lazy.20,235858,68600,1950,1,73400320
All.toList (small).Data_HashMap_Strict.20,207285,107044,1950,1,73400320
All.toList (small).HashMapBL.20,251879,56038,2366,1,73400320
All.toList (small).HashMapBB.20,365178,76450,3006,1,73400320
All.toList (small).HashMapBU.20,397370,134506,3326,2,73400320
All.toList (small).HashMapUL.20,296451,100222,2686,1,73400320
All.toList (small).HashMapUB.20,398647,154134,3326,2,73400320
All.toList (small).HashMapUU.20,416179,137706,3646,2,73400320
All.toList (small).Data_HashMap_Lazy.21,236825,64482,2046,1,73400320
All.toList (small).Data_HashMap_Strict.21,239168,132642,2046,1,73400320
All.toList (small).HashMapBL.21,278047,70988,2478,1,73400320
All.toList (small).HashMapBB.21,403462,116412,3150,1,73400320
All.toList (small).HashMapBU.21,429269,103386,3486,2,73400320
All.toList (small).HashMapUL.21,312770,141106,2814,1,74448896
All.toList (small).HashMapUB.21,422254,166200,3486,2,74448896
All.toList (small).HashMapUU.21,469291,180202,3821,2,74448896
All.toList (small).Data_HashMap_Lazy.22,271669,53938,2142,1,74448896
All.toList (small).Data_HashMap_Strict.22,243495,77794,2142,1,74448896
All.toList (small).HashMapBL.22,309499,54434,2590,1,74448896
All.toList (small).HashMapBB.22,404010,133724,3294,2,74448896
All.toList (small).HashMapBU.22,412505,123352,3646,2,74448896
All.toList (small).HashMapUL.22,354434,66820,2942,1,74448896
All.toList (small).HashMapUB.22,421708,104232,3646,2,74448896
All.toList (small).HashMapUU.22,454042,153610,3997,2,74448896
All.toList (small).Data_HashMap_Lazy.23,266225,64118,2238,1,74448896
All.toList (small).Data_HashMap_Strict.23,285802,116934,2238,1,74448896
All.toList (small).HashMapBL.23,326639,102564,2702,1,74448896
All.toList (small).HashMapBB.23,468936,109892,3438,2,74448896
All.toList (small).HashMapBU.23,450540,162730,3805,2,74448896
All.toList (small).HashMapUL.23,361439,100384,3069,1,74448896
All.toList (small).HashMapUB.23,533016,145196,3805,2,74448896
All.toList (small).HashMapUU.23,478281,103174,4173,2,74448896
All.toList (small).Data_HashMap_Lazy.24,259299,52488,2334,1,74448896
All.toList (small).Data_HashMap_Strict.24,270051,94322,2334,1,74448896
All.toList (small).HashMapBL.24,349919,61062,2814,1,74448896
All.toList (small).HashMapBB.24,500528,213500,3582,2,74448896
All.toList (small).HashMapBU.24,474430,165224,3965,2,74448896
All.toList (small).HashMapUL.24,396196,105426,3198,1,74448896
All.toList (small).HashMapUB.24,465753,160450,3965,2,74448896
All.toList (small).HashMapUU.24,471063,133428,4349,2,74448896
All.toList (small).Data_HashMap_Lazy.25,304101,105890,2430,1,74448896
All.toList (small).Data_HashMap_Strict.25,289088,80622,2430,1,74448896
All.toList (small).HashMapBL.25,347610,71304,2926,1,74448896
All.toList (small).HashMapBB.25,442086,218004,3726,2,74448896
All.toList (small).HashMapBU.25,503865,128116,4125,2,74448896
All.toList (small).HashMapUL.25,342276,58382,3325,1,74448896
All.toList (small).HashMapUB.25,474984,199476,4125,2,74448896
All.toList (small).HashMapUU.25,520160,131906,4525,2,74448896
All.toList (small).Data_HashMap_Lazy.26,283859,74340,2526,1,74448896
All.toList (small).Data_HashMap_Strict.26,291458,51540,2526,1,74448896
All.toList (small).HashMapBL.26,343643,67322,3038,1,74448896
All.toList (small).HashMapBB.26,476747,127722,3869,2,74448896
All.toList (small).HashMapBU.26,513011,175688,4285,2,74448896
All.toList (small).HashMapUL.26,392826,128142,3454,2,74448896
All.toList (small).HashMapUB.26,504468,123952,4285,2,74448896
All.toList (small).HashMapUU.26,520662,156502,4701,2,74448896
All.toList (small).Data_HashMap_Lazy.27,276243,57072,2622,1,74448896
All.toList (small).Data_HashMap_Strict.27,299312,74150,2622,1,74448896
All.toList (small).HashMapBL.27,395978,131306,3150,1,74448896
All.toList (small).HashMapBB.27,506391,144390,4013,2,74448896
All.toList (small).HashMapBU.27,526003,174696,4445,2,74448896
All.toList (small).HashMapUL.27,401039,149024,3582,2,74448896
All.toList (small).HashMapUB.27,519758,157594,4445,2,74448896
All.toList (small).HashMapUU.27,557581,145420,4877,5,74448896
All.toList (small).Data_HashMap_Lazy.28,308370,64016,2718,1,74448896
All.toList (small).Data_HashMap_Strict.28,304389,107196,2718,1,74448896
All.toList (small).HashMapBL.28,366203,73744,3261,1,74448896
All.toList (small).HashMapBB.28,516573,139432,4157,2,74448896
All.toList (small).HashMapBU.28,519590,152244,4605,2,74448896
All.toList (small).HashMapUL.28,412812,125112,3710,2,74448896
All.toList (small).HashMapUB.28,560758,175668,4605,2,74448896
All.toList (small).HashMapUU.28,566153,106138,5052,3,74448896
All.toList (small).Data_HashMap_Lazy.29,314959,68130,2814,1,74448896
All.toList (small).Data_HashMap_Strict.29,311581,76994,2814,1,74448896
All.toList (small).HashMapBL.29,397309,116460,3374,2,74448896
All.toList (small).HashMapBB.29,499768,160828,4301,2,74448896
All.toList (small).HashMapBU.29,572137,222780,4765,2,74448896
All.toList (small).HashMapUL.29,404479,104996,3837,2,74448896
All.toList (small).HashMapUB.29,546135,130054,4765,2,74448896
All.toList (small).HashMapUU.29,553270,175462,5228,3,74448896
All.toList (small).Data_HashMap_Lazy.30,323669,70596,2910,1,74448896
All.toList (small).Data_HashMap_Strict.30,342757,79662,2910,1,74448896
All.toList (small).HashMapBL.30,414839,133198,3486,2,74448896
All.toList (small).HashMapBB.30,522118,171526,4445,2,74448896
All.toList (small).HashMapBU.30,567459,120946,4925,2,74448896
All.toList (small).HashMapUL.30,441430,130630,3965,2,74448896
All.toList (small).HashMapUB.30,655186,286290,4925,2,74448896
All.toList (small).HashMapUU.30,615026,319748,5404,3,74448896
All.toList (small).Data_HashMap_Lazy.31,332460,64882,3006,3,74448896
All.toList (small).Data_HashMap_Strict.31,357628,86292,3006,1,74448896
All.toList (small).HashMapBL.31,410334,121526,3598,2,74448896
All.toList (small).HashMapBB.31,605282,123878,4589,2,74448896
All.toList (small).HashMapBU.31,652113,264918,5084,3,74448896
All.toList (small).HashMapUL.31,469992,127562,4093,2,74448896
All.toList (small).HashMapUB.31,562098,295282,5084,3,74448896
All.toList (small).HashMapUU.31,666432,205492,5580,3,74448896
All.toList (small).Data_HashMap_Lazy.32,343628,54938,3101,1,74448896
All.toList (small).Data_HashMap_Strict.32,344527,89562,3101,1,74448896
All.toList (small).HashMapBL.32,423450,173634,3710,2,74448896
All.toList (small).HashMapBB.32,568219,149924,4733,2,74448896
All.toList (small).HashMapBU.32,640568,179394,5244,3,74448896
All.toList (small).HashMapUL.32,474845,114328,4221,2,74448896
All.toList (small).HashMapUB.32,611614,294458,5244,3,74448896
All.toList (small).HashMapUU.32,641809,300596,5756,6,74448896
All.toList (powers of two).Data_HashMap_Lazy.0,7878,1854,31,0,75497472
All.toList (powers of two).Data_HashMap_Strict.0,7862,2074,31,0,75497472
All.toList (powers of two).HashMapBL.0,7385,1900,31,0,75497472
All.toList (powers of two).HashMapBB.0,7455,1990,31,0,75497472
All.toList (powers of two).HashMapBU.0,7490,1680,31,0,75497472
All.toList (powers of two).HashMapUL.0,7526,1734,31,0,75497472
All.toList (powers of two).HashMapUB.0,7335,1838,31,0,75497472
All.toList (powers of two).HashMapUU.0,7630,1874,31,0,75497472
All.toList (powers of two).Data_HashMap_Lazy.1,10664,1888,79,0,75497472
All.toList (powers of two).Data_HashMap_Strict.1,10829,2686,79,0,75497472
All.toList (powers of two).HashMapBL.1,17350,3520,103,0,75497472
All.toList (powers of two).HashMapBU.1,13032,4516,79,0,76546048
All.toList (powers of two).HashMapUL.1,17171,3356,103,0,76546048
All.toList (powers of two).HashMapUB.1,10991,1864,79,0,76546048
All.toList (powers of two).Data_HashMap_Lazy.2,32806,7312,223,0,76546048
All.toList (powers of two).Data_HashMap_Strict.2,34112,8216,223,0,76546048
All.toList (powers of two).HashMapBL.2,45462,10908,351,0,76546048
All.toList (powers of two).HashMapBB.2,52535,19460,415,0,76546048
All.toList (powers of two).HashMapBU.2,55944,14392,447,0,76546048
All.toList (powers of two).HashMapUL.2,48825,14828,383,0,76546048
All.toList (powers of two).HashMapUB.2,55743,17764,447,0,76546048
All.toList (powers of two).HashMapUU.2,58496,40388,479,0,76546048
All.toList (powers of two).Data_HashMap_Lazy.4,54149,16756,415,0,76546048
All.toList (powers of two).Data_HashMap_Strict.4,53020,15558,415,0,76546048
All.toList (powers of two).HashMapBL.4,74138,24568,575,0,76546048
All.toList (powers of two).HashMapBB.4,92770,21756,703,0,76546048
All.toList (powers of two).HashMapBU.4,94803,18986,767,0,76546048
All.toList (powers of two).HashMapUL.4,72933,17656,639,0,76546048
All.toList (powers of two).HashMapUB.4,89235,26202,767,0,76546048
All.toList (powers of two).HashMapUU.4,98066,28330,831,0,76546048
All.toList (powers of two).Data_HashMap_Lazy.8,88391,18850,799,0,76546048
All.toList (powers of two).Data_HashMap_Strict.8,94447,22478,799,0,77594624
All.toList (powers of two).HashMapBL.8,115297,38776,1023,0,77594624
All.toList (powers of two).HashMapBB.8,158607,42726,1279,0,77594624
All.toList (powers of two).HashMapBU.8,172161,37222,1407,0,77594624
All.toList (powers of two).HashMapUL.8,148275,52576,1151,0,77594624
All.toList (powers of two).HashMapUB.8,175598,34852,1407,0,77594624
All.toList (powers of two).HashMapUU.8,181112,38460,1535,1,77594624
All.toList (powers of two).Data_HashMap_Lazy.16,196812,64208,1567,1,77594624
All.toList (powers of two).Data_HashMap_Strict.16,184961,28588,1566,0,77594624
All.toList (powers of two).HashMapBL.16,218161,65960,1918,1,77594624
All.toList (powers of two).HashMapBB.16,317229,109406,2430,1,77594624
All.toList (powers of two).HashMapBU.16,296511,96598,2686,1,77594624
All.toList (powers of two).HashMapUL.16,252906,76462,2174,1,77594624
All.toList (powers of two).HashMapUB.16,329317,112678,2686,1,77594624
All.toList (powers of two).HashMapUU.16,336376,56828,2942,1,77594624
All.toList (powers of two).Data_HashMap_Lazy.32,359036,87816,3101,1,77594624
All.toList (powers of two).Data_HashMap_Strict.32,340530,92918,3101,1,77594624
All.toList (powers of two).HashMapBL.32,420929,129728,3710,2,77594624
All.toList (powers of two).HashMapBB.32,643858,273056,4733,2,77594624
All.toList (powers of two).HashMapBU.32,666284,249002,5244,3,77594624
All.toList (powers of two).HashMapUL.32,494437,164006,4221,2,77594624
All.toList (powers of two).HashMapUB.32,588233,120066,5244,3,77594624
All.toList (powers of two).HashMapUU.32,631523,110718,5756,3,77594624
All.toList (powers of two).Data_HashMap_Lazy.64,1016770,320916,7707,4,77594624
All.toList (powers of two).Data_HashMap_Strict.64,937882,227216,7707,4,77594624
All.toList (powers of two).HashMapBL.64,1389196,298116,11896,6,77594624
All.toList (powers of two).HashMapBB.64,1725274,909234,13945,8,77594624
All.toList (powers of two).HashMapBU.64,1786019,418116,14968,8,77594624
All.toList (powers of two).HashMapUL.64,1423652,380980,12919,7,77594624
All.toList (powers of two).HashMapUB.64,1734951,550596,14968,8,77594624
All.toList (powers of two).HashMapUU.64,1762362,505830,15991,9,77594624
All.toList (powers of two).Data_HashMap_Lazy.128,1605038,577482,13849,7,77594624
All.toList (powers of two).Data_HashMap_Strict.128,1763455,626804,13849,7,77594624
All.toList (powers of two).HashMapBL.128,2205401,468968,19060,10,77594624
All.toList (powers of two).HashMapBB.128,2643508,434274,23153,13,77594624
All.toList (powers of two).HashMapBU.128,2904177,873150,25199,14,77594624
All.toList (powers of two).HashMapUL.128,2307904,431722,21106,12,77594624
All.toList (powers of two).HashMapUB.128,3068405,495622,25199,14,77594624
All.toList (powers of two).HashMapUU.128,2950119,553284,27245,15,77594624
All.toList (powers of two).Data_HashMap_Lazy.256,3147833,939982,26131,14,77594624
All.toList (powers of two).Data_HashMap_Strict.256,2952926,502650,26126,14,77594624
All.toList (powers of two).HashMapBL.256,3860229,906900,33389,19,77594624
All.toList (powers of two).HashMapBB.256,5108935,1272282,41574,23,77594624
All.toList (powers of two).HashMapBU.256,5324566,1328238,45666,26,77594624
All.toList (powers of two).HashMapUL.256,4269433,1357062,37481,21,77594624
All.toList (powers of two).HashMapUB.256,5934521,2646758,45666,26,78643200
All.toList (powers of two).HashMapUU.256,5931072,968480,49759,28,78643200
All.toList (powers of two).Data_HashMap_Lazy.512,6169232,1984290,50686,28,78643200
All.toList (powers of two).Data_HashMap_Strict.512,6126910,847642,50686,28,78643200
All.toList (powers of two).HashMapBL.512,7589941,2082720,62046,34,78643200
All.toList (powers of two).HashMapBB.512,9844836,2066396,78416,44,78643200
All.toList (powers of two).HashMapBU.512,9863562,2406448,86601,50,78643200
All.toList (powers of two).HashMapUL.512,8076794,2290822,70231,39,78643200
All.toList (powers of two).HashMapUB.512,10333032,3023876,86601,50,78643200
All.toList (powers of two).HashMapUU.512,10375610,2226786,94786,54,78643200
All.toList (powers of two).Data_HashMap_Lazy.1024,11029553,3043912,99806,55,78643200
All.toList (powers of two).Data_HashMap_Strict.1024,10760827,2683772,99806,55,78643200
All.toList (powers of two).HashMapBL.1024,13647314,4742690,119361,67,78643200
All.toList (powers of two).HashMapBB.1024,18298266,4128646,152101,86,78643200
All.toList (powers of two).HashMapBU.1024,21086181,8285352,168471,96,78643200
All.toList (powers of two).HashMapUL.1024,15598388,3408692,135731,77,78643200
All.toList (powers of two).HashMapUB.1024,20101440,5787244,168471,96,78643200
All.toList (powers of two).HashMapUU.1024,19939355,4810384,184841,104,78643200
